,0
3719,84.41617021276596
3720,-18.588936170212776
3721,-582.6765957446809
3722,-56.71404255319149
3723,130.7727659574468
3724,-20.13787234042553
3725,8.451914893617015
3726,-1325.5217021276603
3727,-181.863829787234
3728,-381.7421276595744
3729,31.497021276595746
3730,-59.00936170212768
3731,-77.67659574468085
3732,-24.59744680851064
3733,-269.14808510638295
3734,30.748085106382973
3735,13.358297872340472
3736,-135.12680851063828
3737,194.0782978723405
3738,57.62127659574469
3739,81.67063829787233
3740,259.8382978723405
3741,2.6859574468085157
3742,26.988936170212767
3743,85.7906382978723
3744,21.90893617021277
3745,30.0485106382979
3746,-88.12851063829788
3747,26.50808510638298
3748,-30.658723404255312
3749,-10.165106382978724
3750,4.814468085106384
3751,-7.754893617021278
3752,4.71404255319149
3753,70.27574468085106
3754,54.461276595744664
3755,162.1668085106383
3756,-234.76936170212764
3757,57.42382978723404
3758,-42.787234042553195
3759,12.823829787234047
3760,-11.816170212765961
3761,-77.62808510638303
3762,72.16765957446808
3763,-128.48595744680858
3764,10.917446808510633
3765,164.07404255319148
3766,64.66212765957448
3767,-40.197446808510634
3768,-93.17446808510638
3769,-34.239999999999995
3770,-19.100425531914897
3771,100.68170212765949
3772,-203.60000000000002
3773,140.6893617021277
3774,-97.99574468085106
3775,97.50382978723404
3776,6.109787234042557
3777,-283.7072340425532
3778,-46.00085106382977
3779,-255.72170212765957
3780,113.08170212765958
3781,8.007659574468086
3782,-8.650212765957445
3783,-144.01702127659576
3784,-8.700425531914895
3785,193.16680851063836
3786,-13.771914893617023
3787,-41.376170212765956
3788,-82.30297872340424
3789,55.49276595744681
3790,-16.39489361702128
3791,7.025531914893617
3792,-9.375319148936171
3793,36.41872340425532
3794,169.65276595744683
3795,-9.348936170212767
3796,13.130212765957447
3797,36.38382978723405
3798,-80.17617021276601
3799,20.267234042553184
3800,79.19574468085108
3801,-19.141276595744685
3802,-43.79148936170212
3803,157.81787234042554
3804,3.72680851063825
3805,-76.71319148936172
3806,-132.19063829787234
3807,228.80425531914892
3808,-80.73446808510641
3809,-1.8740425531914866
3810,-138.04510638297873
3811,42.42042553191489
3812,31.61787234042552
3813,-14.961702127659564
3814,-138.01617021276596
3815,-33.68510638297872
3816,1.3276595744680861
3817,118.6476595744681
3818,27.447659574468087
3819,139.74723404255315
3820,-336.62382978723394
3821,61.28595744680848
3822,118.13787234042559
3823,-157.29787234042553
3824,8.702127659574472
3825,45.79659574468087
3826,-100.25617021276597
3827,-15.678297872340409
3828,-26.219574468085113
3829,125.05872340425529
3830,38.143829787234054
3831,-165.15744680851066
3832,-39.30723404255315
3833,8.641702127659574
3834,22.936170212765944
3835,214.42468085106384
3836,-50.72255319148937
3837,9.577872340425529
3838,-75.11063829787236
3839,-35.994893617021276
3840,-202.90893617021266
3841,-22.314042553191488
3842,-13.38212765957448
3843,-77.24936170212767
3844,-9.445957446808514
3845,70.1131914893617
3846,442.31489361702126
3847,-21.247659574468088
3848,-101.49361702127663
3849,31.7012765957447
3850,4.228936170212819
3851,47.21957446808511
3852,-470.77787234042535
3853,-90.78808510638297
3854,-62.026382978723404
3855,-115.39148936170216
3856,90.4672340425532
3857,176.35489361702128
3858,-193.60851063829784
3859,-19.19659574468085
3860,-312.84595744680854
3861,-11.005957446808516
3862,-54.27744680851063
3863,6.55404255319149
3864,17.79148936170212
3865,191.15829787234043
3866,8.268936170212768
3867,-143.4272340425532
3868,-3.0042553191489674
3869,34.302978723404294
3870,-20.1268085106383
3871,-24.769361702127654
3872,-38.548936170212784
3873,146.87063829787235
3874,-7.853617021276619
3875,16.405106382978722
3876,371.42468085106384
3877,97.10808510638296
3878,-42.599148936170224
3879,90.72425531914894
3880,38.731914893617045
3881,49.89021276595744
3882,-7.503829787234043
3883,-51.80170212765961
3884,-49.1370212765957
3885,114.05702127659583
3886,-124.24000000000001
3887,-80.6995744680851
3888,72.06468085106383
3889,-45.76765957446807
3890,2.491063829787234
3891,22.285106382978825
3892,79.90212765957449
3893,-9.367659574468085
3894,91.47744680851065
3895,-89.79148936170213
3896,231.5565957446808
3897,127.01106382978725
3898,-78.32
3899,108.20595744680851
3900,27.049361702127655
3901,3.3872340425531924
3902,35.71148936170215
3903,-611.52
3904,15.193191489361702
3905,147.9174468085107
3906,4.942978723404252
3907,30.166808510638305
3908,404.5574468085106
3909,85.1157446808511
3910,-274.0076595744681
3911,23.490212765957438
3912,-36.14297872340424
3913,100.11063829787236
3914,-54.165106382978735
3915,-350.63574468085113
3916,58.171914893616986
3917,-126.80255319148938
3918,-40.16170212765957
3919,-19.96
3920,-19.121702127659574
3921,35.781276595744686
3922,-33.58212765957447
3923,-13.890212765957443
3924,93.48595744680853
3925,335.343829787234
3926,-38.6910638297872
3927,42.67148936170213
3928,-12.565106382978719
3929,-39.8536170212766
3930,-157.42893617021275
3931,-357.00936170212765
3932,19.7642553191489
3933,-192.77957446808512
3934,-88.59404255319151
3935,-4.650212765957434
3936,-498.4008510638298
3937,-96.24765957446809
3938,-207.9055319148936
3939,41.475744680851065
3940,-49.56680851063828
3941,59.69021276595745
3942,-50.70468085106381
3943,2.471489361702126
3944,-49.405106382978715
3945,-58.718297872340415
3946,-205.7514893617021
3947,50.0127659574468
3948,498.62212765957474
3949,-98.20340425531916
3950,82.89021276595744
3951,60.63829787234042
3952,-140.21021276595746
3953,-191.7770212765958
3954,0.4195744680851061
3955,79.10382978723405
3956,2.0851063829787235
3957,-48.59063829787234
3958,-84.908085106383
3959,24.28680851063831
3960,-24.449361702127703
3961,-165.61361702127658
3962,31.108085106382987
3963,23.641702127659585
3964,-53.18468085106383
3965,-0.7097872340425546
3966,-22.882553191489365
3967,5.694468085106394
3968,-68.06893617021277
3969,16.76255319148936
3970,1086.1906382978723
3971,-131.12680851063828
3972,14.97872340425532
3973,-23.402553191489375
3974,-359.8927659574468
3975,2.009361702127663
3976,4.886808510638289
3977,-92.76255319148942
3978,-4.978723404255334
3979,-191.27404255319152
3980,90.24085106382972
3981,-66.96085106382978
3982,21.2808510638298
3983,-1457.6042553191487
3984,-41.504680851063824
3985,-10.750638297872342
3986,-608.9106382978721
3987,3.52510638297872
3988,215.77021276595744
3989,-88.59659574468083
3990,16.82382978723404
3991,113.57276595744682
3992,-54.114893617021266
3993,40.54978723404258
3994,30.028936170212774
3995,0.4876595744680827
3996,-49.39063829787234
3997,-20.972765957446825
3998,33.80510638297872
3999,-3.1659574468085054
4000,-306.1336170212767
4001,3.623829787234044
4002,40.04851063829787
4003,-534.4502127659574
4004,-63.22127659574468
4005,-145.54978723404255
4006,6.7370212765957405
4007,-1910.9829787234044
4008,4.2731914893617
4009,-152.75063829787223
4010,-236.38127659574468
4011,-273.3821276595745
4012,2.0170212765957416
4013,18.94978723404256
4014,24.649361702127656
4015,30.69276595744681
4016,-1075.453617021276
4017,3.948936170212761
4018,-35.003404255319154
4019,-6.981276595744674
4020,-76.62127659574469
4021,-7.72
4022,39.28851063829788
4023,716.1199999999999
4024,88.4646808510638
4025,16.873191489361687
4026,76.42127659574464
4027,-146.88340425531896
4028,-21.458723404255323
4029,-1277.508085106383
4030,9.179574468085107
4031,46.4663829787234
4032,-71.34978723404254
4033,-268.25276595744674
4034,-30.621276595744682
4035,75.21191489361695
4036,-6.46553191489361
4037,-19.75489361702128
4038,-23.840000000000003
4039,-3.7370212765957262
4040,118.8110638297872
4041,-118.73872340425532
4042,-287.0042553191488
4043,722.1012765957457
4044,-40.86212765957447
4045,137.86553191489372
4046,-1.3506382978723437
4047,86.0468085106383
4048,428.6374468085106
4049,-1572.9421276595745
4050,62.43148936170212
4051,2184.3855319148934
4052,992.891914893617
4053,81.34042553191489
4054,-167.36340425531915
4055,34.80595744680849
4056,-3.6246808510638306
4057,-117.24170212765958
4058,-28.260425531914876
4059,-8.584680851063808
4060,15.90382978723403
4061,31.897021276595694
4062,-71.47234042553191
4063,1632.9736170212764
4064,44.58808510638298
4065,23.906382978723403
4066,0.8544680851063902
4067,-52.15063829787232
4068,882.6493617021277
4069,-173.3676595744681
4070,68.05106382978724
4071,-93.88255319148936
4072,-22.055319148936167
4073,3.8893617021276583
4074,-521.887659574468
4075,-232.49106382978744
4076,-142.14297872340427
4077,-35.87744680851064
4078,368.22127659574465
4079,-7.680851063829785
4080,-28.10808510638298
4081,1665.011063829787
4082,-9.193191489361702
4083,86.80510638297872
4084,112.32425531914896
4085,22.21617021276596
4086,-124.9259574468085
4087,-22.39574468085108
4088,77.90212765957446
4089,23.019574468085104
4090,582.9710638297872
4091,-1432.4093617021244
4092,-7.418723404255319
4093,-98.57787234042553
4094,213.25276595744683
4095,391.6229787234043
4096,45.95063829787233
4097,-510.2425531914894
4098,7.7344680851063785
4099,34.72425531914894
4100,-106.53531914893614
4101,-58.60765957446809
4102,4.2017021276595745
4103,74.70978723404255
4104,-13.040000000000006
4105,-54.737872340425554
4106,866.9029787234042
4107,50.52510638297872
4108,-21.990638297872344
4109,118.01276595744682
4110,-9.507234042553193
4111,6.713191489361748
4112,89.98382978723407
4113,-14.952340425531915
4114,68.57191489361702
4115,3683.2000000000007
4116,423.9217021276595
4117,-27.744680851063833
4118,-7.062127659574472
4119,141.80085106382978
4120,-330.68595744680863
4121,3.765957446808514
4122,19.70893617021277
4123,-151.87404255319143
4124,14.71574468085106
4125,-17.659574468085104
4126,52.60085106382979
4127,-657.8817021276595
4128,7.798297872340427
4129,-181.76680851063827
4130,1264.148936170213
4131,192.823829787234
4132,-94.17617021276601
4133,-888.2093617021274
4134,-7.1651063829787205
4135,-993.44085106383
4136,200.59319148936171
4137,43.71404255319149
4138,-59.22468085106382
4139,65.00595744680851
4140,507.05787234042555
4141,1559.3387234042548
4142,126.99744680851063
4143,70.65361702127659
4144,-14.691063829787234
4145,36.356595744680845
4146,239.49191489361704
4147,40.52170212765958
4148,149.49702127659575
4149,109.71489361702129
4150,-27.965106382978718
4151,32.36680851063828
4152,-753.856170212766
4153,0.005957446808508848
4154,-16.66808510638296
4155,-340.8978723404256
4156,-26.89276595744681
4157,-2286.627234042553
4158,289.4468085106382
4159,-30.002553191489355
4160,-56.08425531914894
4161,5.572765957446805
4162,-567.0110638297874
4163,-170.97787234042556
4164,24.28170212765957
4165,185.6365957446809
4166,-683.0970212765958
4167,35.020425531914896
4168,-1281.3651063829789
4169,-38.233191489361715
4170,-413.80510638297847
4171,50.49276595744681
4172,14.206808510638268
4173,46.28936170212768
4174,674.2765957446791
4175,-2.7165957446808484
4176,-159.15234042553192
4177,219.6842553191491
4178,-137.11319148936172
4179,24.72340425531914
4180,-218.65531914893631
4181,2.386382978723404
4182,-18.300425531914897
4183,-13.388936170212787
4184,-671.2212765957447
4185,-47.78553191489362
4186,374.30127659574464
4187,302.9889361702128
4188,225.40255319148937
4189,697.0314893617021
4190,223.92936170212772
4191,762.1336170212767
4192,-8.893617021276595
4193,-222.78893617021276
4194,-427.3370212765957
4195,4778.053617021276
4196,278.7370212765958
4197,2.1872340425532
4198,882.5574468085106
4199,215.10723404255322
4200,-32.531063829787236
4201,-272.6246808510639
4202,49.72595744680848
4203,99.54723404255319
4204,22.675744680851068
4205,-13.787234042553191
4206,-4.42468085106384
4207,-74.52851063829792
4208,69.8995744680851
4209,-639.1557446808511
4210,-1998.9480851063831
4211,-0.46723404255320133
4212,35.9191489361702
4213,-76.70553191489361
4214,3.5948936170212766
4215,-12.393191489361712
4216,-8.467234042553201
4217,65.3268085106383
4218,-46.694468085106394
4219,14.034042553191512
4220,12.23404255319149
4221,-34.79829787234043
4222,-151.22893617021282
4223,-13.04340425531915
4224,-3.718297872340429
4225,64.12085106382979
4226,-28.79404255319149
4227,-12.663829787234036
4228,1447.7140425531916
4229,-147.90978723404257
4230,152.56680851063828
4231,693.0961702127661
4232,-91.26638297872341
4233,117.71404255319152
4234,31.679148936170236
4235,-11.867234042553193
4236,59.69617021276599
4237,-26.87829787234043
4238,97.60936170212767
4239,195.68425531914886
4240,51.83659574468085
4241,-1672.2885106382982
4242,-395.3821276595744
4243,65.45957446808512
4244,-15.703829787234042
4245,548.7523404255307
4246,97.86978723404258
4247,-56.83914893617021
4248,1239.491914893617
4249,-308.67659574468087
4250,-44.686808510638286
4251,-116.57531914893616
4252,-689.5012765957435
4253,-161.75914893617022
4254,32.671489361702115
4255,-219.4195744680851
4256,4.897021276595745
4257,21.160851063829785
4258,-18.371063829787246
4259,-39.48340425531916
4260,-164.49191489361715
4261,-64.56340425531914
4262,-25.430638297872342
4263,344.69446808510634
4264,39.38553191489361
4265,71.43744680851063
4266,-510.4017021276596
4267,-58.8195744680851
4268,1.3727659574468092
4269,91.26468085106384
4270,-42.37531914893623
4271,-175.63234042553188
4272,-326.66893617021276
4273,246.9097872340426
4274,-6.483404255319149
4275,-47.447659574468084
4276,6.182127659574476
4277,259.1199999999999
4278,3068.7548936170215
4279,2276.783829787235
4280,-297.9880851063831
4281,-134.03319148936168
4282,-4.987234042553183
4283,-109.32085106382976
4284,-14.993191489361706
4285,-776.6885106382979
4286,104.31319148936171
4287,298.52170212765964
4288,-67.25531914893617
4289,-27.217021276595744
4290,-1116.1421276595747
4291,915.0263829787236
4292,18.707234042553196
4293,19.964255319148947
4294,-54.87914893617022
4295,5.179574468085107
4296,-88.1676595744681
4297,7.4544680851063845
4298,-714.7634042553218
4299,670.0978723404241
4300,0.37787234042552953
4301,-27.42127659574468
4302,-87.50808510638296
4303,32.406808510638314
4304,-218.5353191489362
4305,186.1617021276595
4306,-210.0255319148937
4307,0.1225531914893736
4308,-8.794042553191503
4309,-597.2519148936171
4310,10.428936170212765
4311,-35.27574468085106
4312,-6.3582978723404295
4313,58.32255319148936
4314,-63.25106382978724
4315,20.096170212765955
4316,-90.78468085106385
4317,-4001.5634042553193
4318,-11.725106382978723
4319,-18.047659574468128
4320,-10.51489361702128
4321,7.709787234042558
4322,-22.90212765957446
4323,-784.4051063829788
4324,31.35659574468086
4325,-24.548936170212784
4326,0.13021276595745235
4327,-3086.4510638297875
4328,157.73191489361704
4329,-149.93702127659574
4330,-16.685957446808516
4331,-73.69021276595743
4332,-16.088510638297876
4333,-76.16340425531915
4334,-46.79829787234043
4335,-32.86468085106383
4336,92.6910638297872
4337,-32.7174468085106
4338,54.81531914893617
4339,-43.97957446808505
4340,177.86042553191487
4341,-703.4978723404256
4342,860.883404255319
4343,-157.99914893617006
4344,105.24851063829794
4345,-162.2323404255319
4346,-26.835744680851064
4347,-73.3659574468085
4348,61.48936170212766
4349,-758.8578723404255
4350,575.3548936170218
4351,93.48936170212767
4352,92.66978723404256
4353,107.54808510638298
4354,-14.804255319148936
4355,15.505531914893623
4356,-110.74638297872342
4357,-27.107234042553188
4358,-0.10297872340430558
4359,8.822978723404255
4360,-40.94127659574468
4361,73.2170212765958
4362,-314.8612765957447
4363,2.436595744680851
4364,-31.546382978723415
4365,1447.1123404255318
4366,66.98808510638295
4367,-282.42893617021275
4368,154.82893617021273
4369,-61.683404255319154
4370,657.3217021276596
4371,177.4876595744681
4372,2903.316595744681
4373,-474.44425531914885
4374,-665.8536170212765
4375,214.09872340425534
4376,1583.948936170213
4377,45.51744680851334
4378,67.21276595744689
4379,-27.817021276595753
4380,64.72340425531915
4381,18.867234042553193
4382,53.42553191489361
4383,121.14978723404255
4384,12.908085106382998
4385,210.59319148936171
4386,119.64680851063838
4387,46.121702127659574
4388,-173.228085106383
4389,-1204.9310638297902
4390,-11.85617021276596
4391,-57.66893617021276
4392,12.196595744680849
4393,13.540425531914895
4394,19.426382978723403
4395,12.457872340425524
4396,-40.46893617021283
4397,-169.36595744680858
4398,-306.11404255319144
4399,-103.06893617021277
4400,14.70808510638298
4401,207.42212765957447
4402,5.244255319148948
4403,-53.1685106382979
4404,30.72680851063825
4405,-191.89702127659575
4406,1318.0280851063828
4407,-19.61446808510638
4408,204.99148936170215
4409,-33.747234042553195
4410,-232.82212765957593
4411,-74.43574468085106
4412,14.084255319148937
4413,-53.83659574468086
4414,21.104680851063826
4415,-3.81191489361702
4416,1.8076595744680901
4417,-139.78978723404256
4418,269.51829787234044
4419,-30.600851063829786
4420,-114.30297872340425
4421,4.3336170212765985
4422,18.389787234042558
4423,-66.31148936170212
4424,-96.53617021276597
4425,479.5914893617021
4426,-412.08510638297867
4427,-57.84
4428,117.88936170212764
4429,286.07574468085113
4430,-80.62127659574467
4431,9.247659574468088
4432,-9.514893617021272
4433,111.36255319148938
4434,81.01361702127656
4435,9.699574468085132
4436,-75.12510638297874
4437,-880.8740425531915
4438,104.04085106382979
4439,130.08170212765958
4440,72.80851063829786
4441,-71.05617021276595
4442,-98.65446808510639
4443,-71.04425531914893
4444,27.191489361702125
4445,-7.653617021276574
4446,-232.98212765957445
4447,-498.9651063829788
4448,-12.80595744680851
4449,-319.71659574468083
4450,-6.5880851063829775
4451,46.10468085106385
4452,-8.691063829787225
4453,731.4910638297879
4454,1.2051063829787267
4455,-313.7685106382979
4456,-32.50893617021276
4457,6.843404255319143
4458,1.1531914893616886
4459,35.458723404255295
4460,1189.8587234042554
4461,-127.88425531914896
4462,-2988.4808510638304
4463,-50.411063829787224
4464,-39.36765957446809
4465,-23.942978723404252
4466,-42.3004255319149
4467,-445.77106382978764
4468,4.61702127659575
4469,109.21191489361695
4470,41.554893617021264
4471,-272.651914893617
4472,-10.560000000000002
4473,78.67829787234041
4474,-4.172765957446806
4475,-76.75574468085105
4476,6.474042553191509
4477,-48.50723404255319
4478,-79.12765957446811
4479,-923.2459574468085
4480,-155.1455319148936
4481,1720.485106382981
4482,142.24595744680846
4483,-88.028085106383
4484,-348.108085106383
4485,834.3276595744678
4486,45.56085106382977
4487,224.2697872340426
4488,719.7812765957447
4489,-266.75574468085114
4490,74.92340425531916
4491,-127.70212765957467
4492,14.600000000000023
4493,-22.129361702127653
4494,331.8910638297872
4495,337.1387234042553
4496,-29.504680851063824
4497,-90.29106382978739
4498,429.69191489361697
4499,32.388936170212766
4500,-215.28340425531917
4501,-99.41531914893616
4502,-111.23489361702127
4503,-1677.127659574468
4504,77.31489361702128
4505,16.51148936170213
4506,-30.01446808510633
4507,-22.372765957446806
4508,-44.693617021276594
4509,-84.77021276595724
4510,-95.13276595744685
4511,-586.7727659574468
4512,23.37787234042554
4513,666.9659574468083
4514,-210.70127659574467
4515,60.44595744680851
4516,101.00510638297874
4517,-6.636595744680847
4518,-93.70978723404255
4519,-239.65106382978718
4520,24.776170212765948
4521,-72.73872340425532
4522,-27.94382978723405
4523,-170.4451063829788
4524,90.31744680851064
4525,59.991489361702065
4526,200.68936170212692
4527,6.637446808510646
4528,31.248510638297873
4529,2.6638297872340413
4530,18.907234042553192
4531,-457.97106382978734
4532,29.073191489361704
4533,71.88000000000011
4534,-787.0468085106382
4535,84.00085106382977
4536,22.646808510638294
4537,-87.16170212765958
4538,-41.265531914893614
4539,-11.020425531914896
4540,234.5268085106383
4541,193.40936170212763
4542,63.10978723404253
4543,-130.17106382978722
4544,-398.744680851064
4545,-515.8902127659575
4546,71.95319148936171
4547,-70.99063829787234
4548,183.28680851063828
4549,-47.69531914893622
4550,-232.2851063829787
4551,27.958297872340495
4552,-8.746382978723403
4553,-187.3787234042553
4554,46.086808510638264
4555,-16.721702127659576
4556,61.12425531914894
4557,297.0851063829788
4558,-43.68851063829787
4559,442.7148936170213
4560,16.47744680851065
4561,2.2544680851063834
4562,-59.785531914893625
4563,-24.0451063829787
4564,42.83574468085108
4565,-43.49106382978721
4566,-67.97531914893617
4567,-9.863829787234039
4568,-106.22723404255319
4569,-2.2306382978723462
4570,54.171063829787215
4571,-6.28085106382979
4572,31.96085106382975
4573,64.67914893617021
4574,-45.5165957446809
4575,-130.3634042553191
4576,-0.8868085106382977
4577,4.814468085106384
4578,15.055319148936164
4579,11.7531914893617
4580,-18.40680851063837
4581,-519.1191489361702
4582,316.87829787234045
4583,13.714893617021175
4584,67.45872340425535
4585,-89.46893617021283
4586,-10.170212765957446
4587,-12.934468085106388
4588,15.719999999999999
4589,-127.30893617021276
4590,-17.695319148936164
4591,-162.0782978723404
4592,153.12170212765955
4593,384.74723404255315
4594,741.9174468085107
4595,-19.428936170212765
4596,56.07574468085106
4597,-205.47489361702117
4598,131.21446808510638
4599,-193.708085106383
4600,-26.26808510638297
4601,638.254468085107
4602,-10.79914893617022
4603,-74.31574468085105
4604,176.15574468085106
4605,40.731914893617024
4606,-1.6808510638297882
4607,-165.49787234042554
4608,-136.58893617021278
4609,-51.919148936170245
4610,27.450212765957446
4611,-37.62297872340426
4612,46.79914893617021
4613,216.14978723404283
4614,58.12851063829788
4615,193.0663829787234
4616,7.725106382978723
4617,-2.761702127659575
4618,1228.7114893617027
4619,68.69191489361702
4620,-349.06212765957446
4621,-20.656170212765957
4622,21.77787234042553
4623,575.7625531914891
4624,-172.43659574468091
4625,184.9710638297871
4626,-111.59234042553192
4627,153.73957446808512
4628,22.85702127659574
4629,-221.03063829787243
4630,0.35489361702127553
4631,96.88851063829789
4632,-14.299574468085098
4633,-199.1574468085106
4634,342.23063829787236
4635,-11.127659574468083
4636,61.88425531914896
4637,-14.612765957446811
4638,123.41531914893619
4639,32.925106382978726
4640,-45.270638297872324
4641,-33.268936170212555
4642,-130.5276595744681
4643,-505.7106382978723
4644,77.68085106382978
4645,110.31404255319148
4646,32.329361702127656
4647,20.71744680851063
4648,-17.765957446808557
4649,116.67319148936167
4650,73.47829787234036
4651,762.5012765957435
4652,336.64595744680855
4653,-394.37702127659577
4654,-39.163404255319165
4655,53.98978723404258
4656,21.532765957446827
4657,-24.63148936170211
4658,-127.54297872340425
4659,3.649361702127649
4660,-40.96340425531915
4661,-23.672340425531843
4662,-71.68425531914892
4663,181.41787234042553
4664,-14.253617021276597
4665,-54.95574468085107
4666,-40.551489361702124
4667,15.897021276595751
4668,16.675744680851068
4669,-3.903829787234045
4670,-4.229787234042554
4671,-12.892765957446809
4672,-24.053617021276594
4673,-14.528510638297917
4674,6.32
4675,-0.8987234042553212
4676,-636.472340425532
4677,113.80680851063829
4678,-19.138723404255316
4679,-4925.464680851064
4680,-1.8034042553191476
4681,238.07234042553205
4682,-253.5174468085106
4683,-155.78808510638297
4684,-11.350638297872344
4685,-22.540425531914877
4686,-4.95148936170213
4687,17.14638297872341
4688,0.521702127659573
4689,101.58212765957447
4690,16.09957446808511
4691,112.40000000000009
4692,9.001702127659577
4693,27.247659574468088
4694,-362.60425531914893
4695,-16.443404255319138
4696,136.92340425531916
4697,-32.04170212765959
4698,64.82808510638301
4699,-91.63914893617022
4700,15.212765957446805
4701,-11.813617021276597
4702,135.6255319148936
4703,-81.95829787234041
4704,-29.079148936170213
4705,-9.148936170212778
4706,-45.364255319148924
4707,-38.10127659574469
4708,-2.1089361702127665
4709,-71.53872340425531
4710,6.057872340425533
4711,-486.5923404255319
4712,-61.76680851063827
4713,-144.60170212765956
4714,-21.926808510638296
4715,11.893617021276597
4716,-53.61787234042553
4717,41.79914893617021
4718,23.379574468085107
4719,-33.36255319148936
4720,-87.3523404255319
4721,31.44680851063829
4722,-416.86382978723395
4723,-216.92765957446812
4724,-89.66893617021277
4725,-20.161702127659595
4726,-101.69872340425532
4727,-54.4527659574468
4728,120.40595744680854
4729,-43.09361702127654
4730,9.671489361702129
4731,-77.99148936170212
4732,-19.857021276595752
4733,-37.93021276595744
4734,0.9634042553191478
4735,-12.410212765957446
4736,8.457021276595746
4737,110.53276595744688
4738,92.40255319148935
4739,-592.5497872340426
4740,17.349787234042555
4741,37.43319148936166
4742,253.4663829787234
4743,-19.034042553191483
4744,27.75404255319151
4745,21.247659574468088
4746,11.194893617021279
4747,297.39659574468084
4748,78.11148936170216
4749,-113.47829787234043
4750,-74.52851063829792
4751,-77.91319148936171
4752,-21.077446808510636
4753,610.9472340425532
4754,-98.10042553191488
4755,-136.61531914893618
4756,-68.2544680851064
4757,-67.23234042553193
4758,65.82723404255321
4759,28.07063829787234
4760,27.716595744680852
4761,-1.4961702127659464
4762,758.8740425531914
4763,-124.61531914893618
4764,24.58212765957444
4765,10.19659574468085
4766,-171.3923404255319
4767,-88.06978723404256
4768,-18.607659574468087
4769,157.74382978723395
4770,4.821276595744706
4771,95.35319148936168
4772,-40.88
4773,91.38893617021279
4774,103.86212765957447
4775,109.58382978723404
4776,5.61872340425532
4777,42.10468085106383
4778,-67.72851063829788
4779,688.6102127659575
4780,112.2076595744681
4781,21.83489361702128
4782,53.93531914893617
4783,-18.965106382978725
4784,42.14638297872341
4785,41.515744680851064
4786,-38.31063829787234
4787,-16.535319148936168
4788,-17.582127659574464
4789,-36.38212765957451
4790,-64.58297872340425
4791,-271.67574468085104
4792,9.885106382978734
4793,-13.127659574467998
4794,-42.62297872340426
4795,-17.81617021276594
4796,-217.94638297872325
4797,0.4646808510638323
4798,-61.66468085106383
4799,-3.33106382978724
4800,-196.58723404255323
4801,-3.752340425531912
4802,-34.78042553191489
4803,-109.68595744680849
4804,89.47404255319151
4805,26.915744680851063
4806,-1.5710638297872208
4807,4.060425531914916
4808,121.6476595744681
4809,-13.602553191489392
4810,121.47234042553191
4811,-193.6629787234042
4812,-66.81531914893617
4813,-31.135319148936173
4814,-64.97446808510631
4815,-23.29446808510638
4816,81.39659574468084
4817,62.5336170212766
4818,-202.1651063829787
4819,649.2008510638298
4820,18.968510638297914
4821,56.08425531914895
4822,-332.0672340425532
4823,-24.55829787234046
4824,-89.07574468085106
4825,79.22382978723404
4826,-6.064680851063827
4827,-56.483404255319144
4828,71.68255319148932
4829,10.650212765957463
4830,-72.97276595744681
4831,-15.076595744680844
4832,-6.116595744680858
4833,-175.66212765957448
4834,1.726808510638297
4835,18.08595744680851
4836,7.244255319148936
4837,12.30978723404256
4838,-14.154042553191488
4839,773.1489361702133
4840,31.30893617021276
4841,-39.360000000000014
4842,-53.71659574468086
4843,-70.37531914893617
4844,-5.694468085106383
4845,3.0
4846,2907.792340425532
4847,-68.09191489361703
4848,41.28765957446811
4849,-112.71659574468083
4850,179.0297872340426
4851,30.25617021276596
4852,18.950638297872388
4853,-38.87319148936169
4854,176.48340425531916
4855,-173.25361702127663
4856,-26.872340425531917
4857,-29.392340425531927
4858,-14.79148936170212
4859,180.37702127659577
4860,153.62553191489366
4861,-6.891063829787235
4862,-4.685106382978724
4863,27.858723404255315
4864,350.8944680851064
4865,125.35744680851059
4866,56.96255319148929
4867,-6.922553191489385
4868,-26.336170212765964
4869,166.9923404255319
4870,-44.64425531914894
4871,248.67148936170213
4872,-54.86808510638298
4873,-4.091914893617002
4874,-18.725106382978723
4875,21.64085106382979
4876,-195.72765957446813
4877,1.3829787234042552
4878,-94.82297872340425
4879,-21.828936170212785
4880,34.12255319148926
4881,37.90553191489363
4882,-0.4859574468085128
4883,-23.32425531914894
4884,-156.37361702127657
4885,-40.302127659574474
4886,227.31574468085114
4887,149.3106382978723
4888,-31.937021276595743
4889,8.804255319148936
4890,23.720851063829784
4891,32.72595744680852
4892,1.002553191489362
4893,578.9302127659574
4894,12.030638297872343
4895,-181.8578723404255
4896,-41.994042553191434
4897,-201.16425531914894
4898,-7.079148936170213
4899,31.452765957446815
4900,326.87404255319166
4901,55.80765957446812
4902,-9.821276595744678
4903,55.18723404255314
4904,59.29531914893619
4905,-152.588085106383
4906,-68.61617021276595
4907,-45.979574468085104
4908,-76.348085106383
4909,-226.1914893617021
4910,13.388936170212759
4911,69.76851063829793
4912,35.84936170212768
4913,-353.08425531914884
4914,70.26893617021275
4915,-97.0170212765957
4916,66.89021276595747
4917,48.24936170212766
4918,35.954042553191584
4919,-75.2510638297872
4920,-91.18297872340426
4921,157.53787234042557
4922,-109.1157446808511
4923,-26.19574468085105
4924,-300.18212765957446
4925,20.15914893617021
4926,-23.5931914893617
4927,78.84936170212745
4928,-5.38297872340425
4929,9.997446808510638
4930,216.0374468085106
